PROG_ID;FIRST_TIME;NAME;ROLE
MNMA03008013;23.04.2013 18:00;Knut Arild Hareide;Intervjuobjekt
MNMA03008013;23.04.2013 18:00;Anders Anundsen;Intervjuobjekt
MNMA03008013;23.04.2013 18:00;Per Sandberg;Intervjuobjekt
MNMA03008013;23.04.2013 18:00;Bård Vegar Solhjell;Intervjuobjekt
MNMA03008013;23.04.2013 18:00;Magne Lerø;Intervjuobjekt
MNMA03008013;23.04.2013 18:00;Åshild Mathisen;Intervjuobjekt
MNMA03008013;23.04.2013 18:00;Anne Lindboe;Intervjuobjekt
MNMA03008013;23.04.2013 18:00;Jette Christensen;Intervjuobjekt
MNMA03008013;23.04.2013 18:00;Terje Rootwelt;Intervjuobjekt
MNMA03008013;23.04.2013 18:00;Svein Arne Lindø;Intervjuobjekt
MNMA03008013;23.04.2013 18:00;Gry Bergskau;Intervjuobjekt
MNMA03012913;01.07.2013 18:00;Carl Johan Rimstad;Redigerer
MNMA03012913;01.07.2013 18:00;Anne Grosvold;Programleder
MNMA03012913;01.07.2013 18:00;Tove Nilsen Søetorp;Skript
MNMA03012913;01.07.2013 18:00;Dag Dørum;Produsent
MNMA03012913;01.07.2013 18:00;Anders Tvegård;Korrespondent
MNMA03012913;01.07.2013 18:00;Trond Giske;Intervjuobjekt
MNMA03012913;01.07.2013 18:00;Pål Lønseth;Intervjuobjekt
MNMA03012913;01.07.2013 18:00;Bjørn Olav Utvik;Intervjuobjekt
MNMA03012913;01.07.2013 18:00;Rebekka Borsch;Intervjuobjekt
MNMA03012913;01.07.2013 18:00;Ketil Solvik Olsen;Intervjuobjekt
MNMA03012913;01.07.2013 18:00;Vidar Strømme;Intervjuobjekt
MNMA03012913;01.07.2013 18:00;Kate Hansen Bundt;Intervjuobjekt
MNMA03012913;01.07.2013 18:00;Helga Hernes;Intervjuobjekt
MNMA03012913;01.07.2013 18:00;Janos Herman;Intervjuobjekt
MNMA03015213;01.08.2013 18:00;Carl Johan Rimstad;Redigerer
MNMA03015213;01.08.2013 18:00;Finn Abrahamsen;Medvirkende
MNMA03015213;01.08.2013 18:00;Espen Barth Eide;Medvirkende
MNMA03015213;01.08.2013 18:00;Jan Bøhler;Medvirkende
MNMA03015213;01.08.2013 18:00;John Olav Egeland;Medvirkende
MNMA03015213;01.08.2013 18:00;Kari Henriksen;Medvirkende
MNMA03015213;01.08.2013 18:00;Kjetil Lund;Medvirkende
MNMA03015213;01.08.2013 18:00;Georg Apenes;Medvirkende
MNMA03015213;01.08.2013 18:00;Denis Mukwebe;Medvirkende
MNMA03015213;01.08.2013 18:00;Kjell Inge Ropstad;Medvirkende
MNMA03015213;01.08.2013 18:00;Sverre Tom Radøy;Programleder
MNMA03015213;01.08.2013 18:00;Inga Marte Thorkildsen;Debattant
MNMA03015213;01.08.2013 18:00;Anne Eskild;Debattant
MNMA03015213;01.08.2013 18:00;Anne Grosvold;Reporter
MNMA03015213;01.08.2013 18:00;Thea Næs Rabe;Reporter
MNMA03015213;01.08.2013 18:00;Astrid-Helen Holm;Reporter
MNMA03015213;01.08.2013 18:00;Lilly Fritzman;Reporter
MNMA03015213;01.08.2013 18:00;Marit Holmquist Fenne;Reporter
MNMA03015213;01.08.2013 18:00;Bente Alice Westgård;Skript
MNMA03015213;01.08.2013 18:00;Siri Storstein Hytten;Produsent
MNMA03015313;02.08.2013 18:00;Carl Johan Rimstad;Redigerer
MNMA03015313;02.08.2013 18:00;Randi Wenche Haugen;Medvirkende
MNMA03015313;02.08.2013 18:00;Christian Ringnes;Medvirkende
MNMA03015313;02.08.2013 18:00;Tommy Sørbø;Medvirkende
MNMA03015313;02.08.2013 18:00;Lisa Arntzen;Medvirkende
MNMA03015313;02.08.2013 18:00;Ketil Solvik Olsen;Medvirkende
MNMA03015313;02.08.2013 18:00;Ola Ødegaard;Medvirkende
MNMA03015313;02.08.2013 18:00;Øystein Morten;Medvirkende
MNMA03015313;02.08.2013 18:00;Gyrid Gunnes;Medvirkende
MNMA03015313;02.08.2013 18:00;Nils Buthenschøn;Medvirkende
MNMA03015313;02.08.2013 18:00;Sverre Tom Radøy;Programleder
MNMA03015313;02.08.2013 18:00;Thea Næs Rabe;Reporter
MNMA03015313;02.08.2013 18:00;Ida Myklebost;Reporter
MNMA03015313;02.08.2013 18:00;Astrid-Helen Holm;Reporter
MNMA03015313;02.08.2013 18:00;Heidi Røneid;Reporter
MNMA03015313;02.08.2013 18:00;Lilly Fritzmann;Reporter
MNMA03015313;02.08.2013 18:00;Bente Alice Westgård;Skript
MNMA03015313;02.08.2013 18:00;Gry Elisabeth Veiby;Produsent
MNMA03015313;02.08.2013 18:00;Lars Sigurd Sunnanå;Kommentator
MNMA03016613;21.08.2013 18:00;Carl Johan Rimstad;Redigerer
MNMA03016613;21.08.2013 18:00;Anne Grosvold;Programleder
MNMA03016613;21.08.2013 18:00;Elise Øygaren;Skript
MNMA03016613;21.08.2013 18:00;Siri Hytten;Produsent
MNMA03016613;21.08.2013 18:00;Siv Jensen;Intervjuobjekt
MNMA03016613;21.08.2013 18:00;Jonas Gahr Støre;Intervjuobjekt
MNMA03016613;21.08.2013 18:00;Ola Borten Moe;Intervjuobjekt
MNMA03016613;21.08.2013 18:00;Arild Hermstad;Intervjuobjekt
MNMA03016613;21.08.2013 18:00;Jan Bøhler;Intervjuobjekt
MNMA03016613;21.08.2013 18:00;Pål Hartvig;Intervjuobjekt
MNMA03016613;21.08.2013 18:00;Frode Sulland;Intervjuobjekt
MNMA03016613;21.08.2013 18:00;Helge Drange;Intervjuobjekt
MNMA03016613;21.08.2013 18:00;Ole Mathismoen;Intervjuobjekt
MNMA03016613;21.08.2013 18:00;Kjetil Lund;Intervjuobjekt
MNMA03016613;21.08.2013 18:00;Hans Frode Asmyhr;Intervjuobjekt
MNMA03016613;21.08.2013 18:00;Rasmus Hansson;Intervjuobjekt
MNMA03016613;21.08.2013 18:00;Cathrine Thorleifsson;Intervjuobjekt
MNMA03018513;17.09.2013 18:00;Finn Lie;Redigerer
MNMA03018513;17.09.2013 18:00;Sigrid Sollund;Programleder
MNMA03018513;17.09.2013 18:00;Oda Holm Gulbrandsen;Skript
MNMA03018513;17.09.2013 18:00;Siri S. Hytten;Produsent
MNMA03018513;17.09.2013 18:00;Jonas Gahr Støre;Intervjuobjekt
MNMA03018513;17.09.2013 18:00;Magnus Takvam;Intervjuobjekt
MNMA03018513;17.09.2013 18:00;Nina Jensen;Intervjuobjekt
MNMA03018513;17.09.2013 18:00;Jenny Klinge;Intervjuobjekt
MNMA03018513;17.09.2013 18:00;Kristian Norheim;Intervjuobjekt
MNMA03018513;17.09.2013 18:00;Bjørn Stærk;Intervjuobjekt
MNMA03018513;17.09.2013 18:00;Bjørn Lindahl;Intervjuobjekt
MNMA03018513;17.09.2013 18:00;Håvard Tjora;Intervjuobjekt
MNMA03018513;17.09.2013 18:00;Ivar Vigdenes;Intervjuobjekt
MNMA03018513;17.09.2013 18:00;Drude Beer;Intervjuobjekt
MNMA03018813;20.09.2013 18:00;Finn Lie;Redigerer
MNMA03018813;20.09.2013 18:00;Audun Lysbakken;Gjest
MNMA03018813;20.09.2013 18:00;Ola Borten Moe;Gjest
MNMA03018813;20.09.2013 18:00;Eskil Pedersen;Gjest
MNMA03018813;20.09.2013 18:00;Silje Lundberg;Gjest
MNMA03018813;20.09.2013 18:00;Trygve Hegnar;Gjest
MNMA03018813;20.09.2013 18:00;Snorre Valen;Gjest
MNMA03018813;20.09.2013 18:00;Frank Rossavik;Gjest
MNMA03018813;20.09.2013 18:00;Kjetil Wiedswang;Gjest
MNMA03018813;20.09.2013 18:00;Ketil Alstadheim;Gjest
MNMA03018813;20.09.2013 18:00;Christian Hundevadt;Gjest
MNMA03018813;20.09.2013 18:00;Walter Wehus;Gjest
MNMA03018813;20.09.2013 18:00;Erik Oddvar Eriksen;Gjest
MNMA03018813;20.09.2013 18:00;Mímir Kristjánsson;Gjest
MNMA03018813;20.09.2013 18:00;Sigrid Sollund;Programleder
MNMA03018813;20.09.2013 18:00;Arnt Stefansen;Reporter
MNMA03018813;20.09.2013 18:00;Susanne Sunde Bakke;Skript
MNMA03018813;20.09.2013 18:00;Dag Dørum;Produsent
MNMA03019913;07.10.2013 18:00;Finn Lie;Redigerer
MNMA03019913;07.10.2013 18:00;Sigrid Sollund;Programleder
MNMA03019913;07.10.2013 18:00;Per-Arne Bjerke;Reporter
MNMA03019913;07.10.2013 18:00;Lars Christian Rød;Skript
MNMA03019913;07.10.2013 18:00;Siri S. Hytten;Produsent
MNMA03019913;07.10.2013 18:00;Trine Eilertsen;Kommentator
MNMA03019913;07.10.2013 18:00;Cecilie Hellestveit;Intervjuobjekt
MNMA03019913;07.10.2013 18:00;Jan Bøhler;Intervjuobjekt
MNMA03019913;07.10.2013 18:00;Odd Reidar Humlegård;Intervjuobjekt
MNMA03019913;07.10.2013 18:00;Per Olaf Lundteigen;Intervjuobjekt
MNMA03019913;07.10.2013 18:00;Tor-Arne Solbakken;Intervjuobjekt
MNMA03019913;07.10.2013 18:00;Sigve Bolstad;Intervjuobjekt
MNMA03019913;07.10.2013 18:00;Vibeke Hammer Madsen;Intervjuobjekt
MNMA03019913;07.10.2013 18:00;Per Inge Ohrstrand;Intervjuobjekt
MNMA03019913;07.10.2013 18:00;Eva Grinde;Intervjuobjekt
MNMA03020113;09.10.2013 18:00;Finn Lie;Redigerer
MNMA03020113;09.10.2013 18:00;Sverre Tom Radøy;Programleder
MNMA03020113;09.10.2013 18:00;Tove Nilsen Søetorp;Skript
MNMA03020113;09.10.2013 18:00;Dag Dørum;Produsent
MNMA03020113;09.10.2013 18:00;Tomm Kristiansen;Kommentator
MNMA03020113;09.10.2013 18:00;Magnus Takvam;Kommentator
MNMA03020113;09.10.2013 18:00;Hans-Wilhelm Steinfeld;Korrespondent
MNMA03020113;09.10.2013 18:00;Torbjørn Røe Isaksen;Intervjuobjekt
MNMA03020113;09.10.2013 18:00;Arne Strand;Intervjuobjekt
MNMA03020113;09.10.2013 18:00;Karin Andersen;Intervjuobjekt
MNMA03020113;09.10.2013 18:00;Marianne Marthinsen;Intervjuobjekt
MNMA03020113;09.10.2013 18:00;Laila Bokhari;Intervjuobjekt
MNMA03020113;09.10.2013 18:00;Berit Lindeman;Intervjuobjekt
MNMA03020113;09.10.2013 18:00;Mimir Kristjansson;Intervjuobjekt
MNMA03020113;09.10.2013 18:00;Liv Arum;Intervjuobjekt
MNMA03024513;10.12.2013 18:00;Oda Holm Gulbrandsen;Script
MNMA03024513;10.12.2013 18:00;Finn Lie;Redigerer
MNMA03024513;10.12.2013 18:00;Sigrid Sollund;Programleder
MNMA03024513;10.12.2013 18:00;Per Arne Bjerke;Reporter
MNMA03024513;10.12.2013 18:00;Siri Storstein Hytten;Produsent
MNMA03024513;10.12.2013 18:00;Erna Solberg;Intervjuobjekt
MNMA03024513;10.12.2013 18:00;Merete Smith;Intervjuobjekt
MNMA03024513;10.12.2013 18:00;Børge Brende;Intervjuobjekt
MNMA03024513;10.12.2013 18:00;Kjetil Selvik;Intervjuobjekt
MNMA03024513;10.12.2013 18:00;Åse Michaelsen;Intervjuobjekt
MNMA03024513;10.12.2013 18:00;Trond Berget;Intervjuobjekt
MNMA03024513;10.12.2013 18:00;Tom Colbjørnsen;Intervjuobjekt
MNMA03024513;10.12.2013 18:00;Hans Blix;Intervjuobjekt
MNMA03024513;10.12.2013 18:00;Nils Christie;Intervjuobjekt
MNMA03024513;10.12.2013 18:00;Bjørn Arne Johnsen;Intervjuobjekt
MNMA03024513;10.12.2013 18:00;Vidar Brein-Karlsen;Intervjuobjekt
MNMA03024513;10.12.2013 18:00;Hans Anton Stubberud;Intervjuobjekt
MNMA03024613;11.12.2013 18:00;;
MNMA03024913;16.12.2013 18:00;Tove Nilsen Søetorp;Script
MNMA03024913;16.12.2013 18:00;Guri Finsveen;Redigerer
MNMA03024913;16.12.2013 18:00;Sigrid Sollund;Programleder
MNMA03024913;16.12.2013 18:00;Magnus Bratten;Produsent
MNMA03024913;16.12.2013 18:00;Torbjørn Røe Isaksen;Intervjuobjekt
MNMA03024913;16.12.2013 18:00;Trond Giske;Intervjuobjekt
MNMA03024913;16.12.2013 18:00;Arild Hermstad;Intervjuobjekt
MNMA03024913;16.12.2013 18:00;Kjell Grandhagen;Intervjuobjekt
MNMA03024913;16.12.2013 18:00;John Arne Markussen;Intervjuobjekt
MNMA03024913;16.12.2013 18:00;Hilde Frafjord Johnson;Intervjuobjekt
MNMA03024913;16.12.2013 18:00;Mina Adampour;Intervjuobjekt
MNMA03024913;16.12.2013 18:00;Audun Rosland;Intervjuobjekt
MNMA03024913;16.12.2013 18:00;Kristian Tonning Riise;Intervjuobjekt
MNMA03024913;16.12.2013 18:00;Odd Evjen;Intervjuobjekt
MNMA03024913;16.12.2013 18:00;Ole Våge;Intervjuobjekt
MNMA03024913;16.12.2013 18:00;Nils T Bjørke;Intervjuobjekt
MNMA03024913;16.12.2013 18:00;Eldbjørn Løwer;Intervjuobjekt
MNMA03024913;16.12.2013 18:00;Helne Uri;Intervjuobjekt
MNMA03025213;19.12.2013 18:00;Susanne Sunde Bakke;Script
MNMA03025213;19.12.2013 18:00;Lisbeth Sellereite;Redigerer
MNMA03025213;19.12.2013 18:00;Harald Magnus Andreassen;Gjest
MNMA03025213;19.12.2013 18:00;Trine Skei Grande;Gjest
MNMA03025213;19.12.2013 18:00;Bård Hoksrud;Gjest
MNMA03025213;19.12.2013 18:00;Julie Brodtkorb;Gjest
MNMA03025213;19.12.2013 18:00;Jan Fridthjof Bernt;Gjest
MNMA03025213;19.12.2013 18:00;Himanshu Gulati;Gjest
MNMA03025213;19.12.2013 18:00;Torgrim Titlestad;Gjest
MNMA03025213;19.12.2013 18:00;Arne Fliflet;Gjest
MNMA03025213;19.12.2013 18:00;Helga Byfuglien;Gjest
MNMA03025213;19.12.2013 18:00;Erik Oddvar Eriksen;Gjest
MNMA03025213;19.12.2013 18:00;Hans Jacob Orning;Gjest
MNMA03025213;19.12.2013 18:00;Sverre Tom Radøy;Programleder
MNMA03025213;19.12.2013 18:00;Dag Dørum;Produsent
MNMA03025213;19.12.2013 18:00;Øystein Havang;Kommentator
MNMA03025213;19.12.2013 18:00;Arne Strand;Kommentator
MNMA03025213;19.12.2013 18:00;Åse Marit Befring;Korrespondent
MNMA03025213;19.12.2013 18:00;Trine Skei Grande;Intervjuobjekt
MNMA03016713;22.08.2013 18:00;Finn Lie;Redigerer
